#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GAL1	GAL7	4932.YBR020W	4932.YBR018C	0.173	0.363	0.405	0	0.959	0.691	0.900	0.979	0.999
GAL1	GAL10	4932.YBR020W	4932.YBR019C	0.329	0.009	0.225	0	0.989	0.574	0.900	0.988	0.999
GAL1	HIS3	4932.YBR020W	4932.YOR202W	0	0	0	0	0	0	0	0.918	0.918
GAL1	LEU2	4932.YBR020W	4932.YCL018W	0	0	0	0	0	0.069	0	0.921	0.923
GAL1	TRP1	4932.YBR020W	4932.YDR007W	0	0	0	0	0	0	0	0.957	0.957
GAL1	GAL3	4932.YBR020W	4932.YDR009W	0	0	0.449	0.977	0.205	0.765	0.800	0.923	0.960
GAL1	URA3	4932.YBR020W	4932.YEL021W	0.134	0	0	0	0	0	0	0.959	0.963
GAL1	GAL4	4932.YBR020W	4932.YPL248C	0	0	0	0	0	0.448	0	0.948	0.970
GAL1	GAL2	4932.YBR020W	4932.YLR081W	0	0	0	0	0.836	0.428	0	0.907	0.990
GAL1	GAL80	4932.YBR020W	4932.YML051W	0.142	0	0	0	0.123	0.804	0	0.986	0.997
GAL10	GAL7	4932.YBR019C	4932.YBR018C	0.384	0	0	0	0.996	0.487	0.900	0.994	0.999
GAL10	TRP1	4932.YBR019C	4932.YDR007W	0.175	0	0	0	0	0	0	0.672	0.718
GAL10	LEU2	4932.YBR019C	4932.YCL018W	0.149	0	0	0	0	0	0	0.707	0.740
GAL10	HIS3	4932.YBR019C	4932.YOR202W	0.195	0	0	0	0	0	0	0.700	0.748
GAL10	URA3	4932.YBR019C	4932.YEL021W	0.187	0	0	0	0	0	0	0.715	0.759
GAL10	GAL4	4932.YBR019C	4932.YPL248C	0	0	0	0	0	0.289	0	0.909	0.932
GAL10	GAL80	4932.YBR019C	4932.YML051W	0.329	0	0	0	0.104	0	0	0.921	0.948
GAL10	GAL2	4932.YBR019C	4932.YLR081W	0	0	0	0	0.941	0.457	0	0.909	0.996
GAL10	GAL3	4932.YBR019C	4932.YDR009W	0.329	0.001	0.233	0	0.892	0.506	0.900	0.981	0.999
GAL2	GAL7	4932.YLR081W	4932.YBR018C	0	0	0	0	0.927	0.428	0	0.913	0.996
GAL2	LEU2	4932.YLR081W	4932.YCL018W	0	0	0	0	0	0	0	0.770	0.770
GAL2	TRP1	4932.YLR081W	4932.YDR007W	0	0	0	0	0	0	0	0.772	0.772
GAL2	GAL3	4932.YLR081W	4932.YDR009W	0	0	0	0	0.222	0	0	0.933	0.946
GAL2	URA3	4932.YLR081W	4932.YEL021W	0	0	0	0	0	0	0	0.918	0.918
GAL2	HIS3	4932.YLR081W	4932.YOR202W	0	0	0	0	0	0	0	0.761	0.761
GAL2	GAL4	4932.YLR081W	4932.YPL248C	0	0	0	0	0	0	0	0.857	0.857
GAL2	GAL80	4932.YLR081W	4932.YML051W	0	0	0	0	0.099	0.289	0	0.941	0.958
GAL3	GAL7	4932.YDR009W	4932.YBR018C	0.173	0.087	0.402	0	0.602	0.482	0.900	0.977	0.999
GAL3	LEU2	4932.YDR009W	4932.YCL018W	0	0	0	0	0	0	0	0.510	0.510
GAL3	TRP1	4932.YDR009W	4932.YDR007W	0	0	0	0	0	0	0	0.774	0.774
GAL3	HIS3	4932.YDR009W	4932.YOR202W	0	0	0	0	0	0	0	0.605	0.605
GAL3	URA3	4932.YDR009W	4932.YEL021W	0.134	0	0	0	0	0	0	0.725	0.752
GAL3	GAL4	4932.YDR009W	4932.YPL248C	0	0	0	0	0	0.448	0	0.984	0.990
GAL3	GAL80	4932.YDR009W	4932.YML051W	0.142	0	0	0	0	0.984	0	0.994	0.999
GAL4	GAL7	4932.YPL248C	4932.YBR018C	0	0	0	0	0	0.289	0	0.863	0.898
GAL4	LEU2	4932.YPL248C	4932.YCL018W	0	0	0	0	0	0	0	0.813	0.813
GAL4	TRP1	4932.YPL248C	4932.YDR007W	0	0	0	0	0	0	0	0.810	0.810
GAL4	URA3	4932.YPL248C	4932.YEL021W	0	0	0	0	0	0	0	0.813	0.813
GAL4	GAL80	4932.YPL248C	4932.YML051W	0	0	0	0	0	0.985	0	0.994	0.999
GAL4	HIS3	4932.YPL248C	4932.YOR202W	0	0	0	0	0	0	0	0.892	0.892
GAL7	URA3	4932.YBR018C	4932.YEL021W	0.139	0	0	0	0	0	0	0.567	0.611
GAL7	HIS3	4932.YBR018C	4932.YOR202W	0	0	0	0	0	0	0	0.639	0.639
GAL7	LEU2	4932.YBR018C	4932.YCL018W	0.043	0	0	0	0	0	0	0.640	0.641
GAL7	TRP1	4932.YBR018C	4932.YDR007W	0	0	0	0	0	0	0	0.706	0.706
GAL7	GAL80	4932.YBR018C	4932.YML051W	0.136	0	0	0	0.098	0.289	0	0.910	0.944
GAL80	LEU2	4932.YML051W	4932.YCL018W	0.134	0	0	0	0	0	0	0.348	0.411
GAL80	TRP1	4932.YML051W	4932.YDR007W	0	0	0	0	0	0	0	0.451	0.451
GAL80	URA3	4932.YML051W	4932.YEL021W	0.135	0	0	0	0	0	0	0.874	0.886
GAL80	HIS3	4932.YML051W	4932.YOR202W	0	0	0	0	0	0	0	0.599	0.599
HIS3	LEU2	4932.YOR202W	4932.YCL018W	0.044	0	0	0	0.097	0	0	0.975	0.977
HIS3	TRP1	4932.YOR202W	4932.YDR007W	0.178	0	0	0	0.112	0	0	0.976	0.981
HIS3	URA3	4932.YOR202W	4932.YEL021W	0.086	0	0	0	0.062	0	0	0.969	0.971
LEU2	TRP1	4932.YCL018W	4932.YDR007W	0.155	0	0	0	0.112	0	0	0.974	0.978
LEU2	URA3	4932.YCL018W	4932.YEL021W	0	0	0	0	0.146	0	0	0.980	0.982
TRP1	URA3	4932.YDR007W	4932.YEL021W	0	0	0	0	0	0	0	0.970	0.970
